address,lat,lon
"ул. Генерации, д. 2822",55.536144,37.414084
"ул. Генерации, д. 2823",55.873257,37.449498
"ул. Генерации, д. 2824",55.521907,37.648535
"ул. Генерации, д. 2825",55.515822,37.773379
"ул. Генерации, д. 2826",55.745784,37.546467
"ул. Генерации, д. 2827",55.788245,37.437846
"ул. Генерации, д. 2828",55.859112,37.416591
"ул. Генерации, д. 2829",55.616206,37.75925
"ул. Генерации, д. 2830",55.604914,37.419208
"ул. Генерации, д. 2831",55.758458,37.353074
"ул. Генерации, д. 2832",55.609668,37.588232
"ул. Генерации, д. 2833",55.601358,37.429181
"ул. Генерации, д. 2834",55.649695,37.474974
"ул. Генерации, д. 2835",55.770895,37.87781
"ул. Генерации, д. 2836",55.756619,37.572583
"ул. Генерации, д. 2837",55.620681,37.634112
"ул. Генерации, д. 2838",55.87105,37.441145
"ул. Генерации, д. 2839",55.574135,37.319039
"ул. Генерации, д. 2840",55.823345,37.604608
"ул. Генерации, д. 2841",55.61603,37.560846
"ул. Генерации, д. 2842",55.820486,37.787486
"ул. Генерации, д. 2843",55.588432,37.737668
"ул. Генерации, д. 2844",55.638359,37.449849
"ул. Генерации, д. 2845",55.637745,37.884363
"ул. Генерации, д. 2846",55.636543,37.847463
"ул. Генерации, д. 2847",55.793757,37.863677
"ул. Генерации, д. 2848",55.789944,37.635457
"ул. Генерации, д. 2849",55.728377,37.815129
"ул. Генерации, д. 2850",55.837805,37.523745
"ул. Генерации, д. 2851",55.822131,37.691752
"ул. Генерации, д. 2852",55.796792,37.487468
"ул. Генерации, д. 2853",55.762133,37.501541
"ул. Генерации, д. 2854",55.882487,37.891071
"ул. Генерации, д. 2855",55.727375,37.506738
"ул. Генерации, д. 2856",55.796283,37.82046
"ул. Генерации, д. 2857",55.759356,37.521056
"ул. Генерации, д. 2858",55.828883,37.836827
"ул. Генерации, д. 2859",55.59807,37.499002
"ул. Генерации, д. 2860",55.732962,37.600803
"ул. Генерации, д. 2861",55.786549,37.519695
"ул. Генерации, д. 2862",55.701112,37.772935
"ул. Генерации, д. 2863",55.829824,37.681936
"ул. Генерации, д. 2864",55.534393,37.454378
"ул. Генерации, д. 2865",55.562255,37.612915
"ул. Генерации, д. 2866",55.721492,37.777147
"ул. Генерации, д. 2867",55.730453,37.553919
"ул. Генерации, д. 2868",55.754585,37.609086
"ул. Генерации, д. 2869",55.562558,37.88003
"ул. Генерации, д. 2870",55.712821,37.412276
"ул. Генерации, д. 2871",55.740094,37.799837
"ул. Генерации, д. 2872",55.709137,37.7641
"ул. Генерации, д. 2873",55.822251,37.443866
"ул. Генерации, д. 2874",55.882772,37.382241
"ул. Генерации, д. 2875",55.671653,37.516931
"ул. Генерации, д. 2876",55.81269,37.501623
"ул. Генерации, д. 2877",55.851776,37.697661
"ул. Генерации, д. 2878",55.810914,37.848473
"ул. Генерации, д. 2879",55.88261,37.80912
"ул. Генерации, д. 2880",55.63056,37.827745
"ул. Генерации, д. 2881",55.81502,37.495709
"ул. Генерации, д. 2882",55.729679,37.77383
"ул. Генерации, д. 2883",55.880077,37.567193
"ул. Генерации, д. 2884",55.587924,37.76598
"ул. Генерации, д. 2885",55.513467,37.388493
"ул. Генерации, д. 2886",55.585357,37.873715
"ул. Генерации, д. 2887",55.736474,37.764407
"ул. Генерации, д. 2888",55.692506,37.564235
"ул. Генерации, д. 2889",55.642101,37.52891
"ул. Генерации, д. 2890",55.567541,37.320425
"ул. Генерации, д. 2891",55.86545,37.379796
"ул. Генерации, д. 2892",55.51318,37.517103
"ул. Генерации, д. 2893",55.678409,37.54689
"ул. Генерации, д. 2894",55.61977,37.564067
"ул. Генерации, д. 2895",55.716581,37.44985
"ул. Генерации, д. 2896",55.739117,37.395543
"ул. Генерации, д. 2897",55.71161,37.605121
"ул. Генерации, д. 2898",55.760869,37.831552
"ул. Генерации, д. 2899",55.881616,37.535323
"ул. Генерации, д. 2900",55.712318,37.762994
"ул. Генерации, д. 2901",55.746086,37.392308
"ул. Генерации, д. 2902",55.632133,37.599284
"ул. Генерации, д. 2903",55.586541,37.708521
"ул. Генерации, д. 2904",55.601104,37.428833
"ул. Генерации, д. 2905",55.816828,37.835203
"ул. Генерации, д. 2906",55.80606,37.334639
"ул. Генерации, д. 2907",55.830316,37.415962
"ул. Генерации, д. 2908",55.688399,37.578624
"ул. Генерации, д. 2909",55.693321,37.47497
"ул. Генерации, д. 2910",55.650717,37.818296
"ул. Генерации, д. 2911",55.778848,37.447144
"ул. Генерации, д. 2912",55.566327,37.606168
"ул. Генерации, д. 2913",55.724263,37.57669
"ул. Генерации, д. 2914",55.797782,37.30889
"ул. Генерации, д. 2915",55.537817,37.468626
"ул. Генерации, д. 2916",55.68099,37.669137
"ул. Генерации, д. 2917",55.562005,37.319187
"ул. Генерации, д. 2918",55.608423,37.720086
"ул. Генерации, д. 2919",55.794519,37.379427
"ул. Генерации, д. 2920",55.504799,37.4477
"ул. Генерации, д. 2921",55.875489,37.592496
"ул. Генерации, д. 2922",55.594096,37.57519
"ул. Генерации, д. 2923",55.770354,37.637636
"ул. Генерации, д. 2924",55.69354,37.726412
"ул. Генерации, д. 2925",55.891037,37.552677
"ул. Генерации, д. 2926",55.597432,37.475762
"ул. Генерации, д. 2927",55.839738,37.550863
"ул. Генерации, д. 2928",55.834979,37.569144
"ул. Генерации, д. 2929",55.607286,37.372277
"ул. Генерации, д. 2930",55.789248,37.320183
"ул. Генерации, д. 2931",55.748584,37.47545
"ул. Генерации, д. 2932",55.710741,37.416049
"ул. Генерации, д. 2933",55.683982,37.775063
"ул. Генерации, д. 2934",55.64214,37.69236
"ул. Генерации, д. 2935",55.751114,37.334942
"ул. Генерации, д. 2936",55.589184,37.881648
"ул. Генерации, д. 2937",55.790177,37.354745
"ул. Генерации, д. 2938",55.603441,37.58471
"ул. Генерации, д. 2939",55.811883,37.334108
"ул. Генерации, д. 2940",55.833127,37.772278
"ул. Генерации, д. 2941",55.859777,37.369847
"ул. Генерации, д. 2942",55.618182,37.481284
"ул. Генерации, д. 2943",55.76308,37.375551
"ул. Генерации, д. 2944",55.809261,37.52021
"ул. Генерации, д. 2945",55.672496,37.697577
"ул. Генерации, д. 2946",55.588665,37.639433
"ул. Генерации, д. 2947",55.569286,37.872139
"ул. Генерации, д. 2948",55.605219,37.475771
"ул. Генерации, д. 2949",55.779326,37.860539
"ул. Генерации, д. 2950",55.809698,37.673958
"ул. Генерации, д. 2951",55.61081,37.750008
"ул. Генерации, д. 2952",55.809261,37.806288
"ул. Генерации, д. 2953",55.653245,37.830866
"ул. Генерации, д. 2954",55.542396,37.893143
"ул. Генерации, д. 2955",55.79576,37.387594
"ул. Генерации, д. 2956",55.769338,37.883207
"ул. Генерации, д. 2957",55.680836,37.362158
"ул. Генерации, д. 2958",55.796219,37.719493
"ул. Генерации, д. 2959",55.510668,37.841925
"ул. Генерации, д. 2960",55.794098,37.488336
"ул. Генерации, д. 2961",55.59299,37.428394
"ул. Генерации, д. 2962",55.636247,37.478531
"ул. Генерации, д. 2963",55.626398,37.717802
"ул. Генерации, д. 2964",55.896554,37.571192
"ул. Генерации, д. 2965",55.721647,37.803032
"ул. Генерации, д. 2966",55.621227,37.302448
"ул. Генерации, д. 2967",55.629831,37.614525
"ул. Генерации, д. 2968",55.630964,37.625648
"ул. Генерации, д. 2969",55.697158,37.619444
"ул. Генерации, д. 2970",55.64173,37.682852
"ул. Генерации, д. 2971",55.638908,37.775648
"ул. Генерации, д. 2972",55.529876,37.469206
"ул. Генерации, д. 2973",55.503233,37.638486
"ул. Генерации, д. 2974",55.853366,37.783476
"ул. Генерации, д. 2975",55.667121,37.426689
"ул. Генерации, д. 2976",55.566367,37.365323
"ул. Генерации, д. 2977",55.868661,37.898261
"ул. Генерации, д. 2978",55.765105,37.468176
"ул. Генерации, д. 2979",55.651318,37.675581
"ул. Генерации, д. 2980",55.896436,37.449061
"ул. Генерации, д. 2981",55.720464,37.640876
"ул. Генерации, д. 2982",55.747682,37.717786
"ул. Генерации, д. 2983",55.845051,37.620431
"ул. Генерации, д. 2984",55.504345,37.349964
"ул. Генерации, д. 2985",55.778005,37.858536
"ул. Генерации, д. 2986",55.845957,37.324288
"ул. Генерации, д. 2987",55.570169,37.600273
"ул. Генерации, д. 2988",55.876174,37.716738
"ул. Генерации, д. 2989",55.581543,37.756331
"ул. Генерации, д. 2990",55.617168,37.71406
"ул. Генерации, д. 2991",55.726337,37.47079
"ул. Генерации, д. 2992",55.807359,37.301065
"ул. Генерации, д. 2993",55.62572,37.849938
"ул. Генерации, д. 2994",55.783505,37.73194
"ул. Генерации, д. 2995",55.65981,37.780949
"ул. Генерации, д. 2996",55.634501,37.540845
"ул. Генерации, д. 2997",55.645966,37.828162
"ул. Генерации, д. 2998",55.884628,37.372338
"ул. Генерации, д. 2999",55.681387,37.790911
"ул. Генерации, д. 3000",55.847261,37.37566
"ул. Генерации, д. 3001",55.76582,37.836667
"ул. Генерации, д. 3002",55.543927,37.642885
"ул. Генерации, д. 3003",55.627885,37.335682
"ул. Генерации, д. 3004",55.764192,37.897937
"ул. Генерации, д. 3005",55.754377,37.456325
"ул. Генерации, д. 3006",55.716253,37.770166
"ул. Генерации, д. 3007",55.641381,37.442212
"ул. Генерации, д. 3008",55.642778,37.75793
"ул. Генерации, д. 3009",55.720248,37.427533
"ул. Генерации, д. 3010",55.893629,37.749226
"ул. Генерации, д. 3011",55.573651,37.46836
"ул. Генерации, д. 3012",55.637378,37.643005
"ул. Генерации, д. 3013",55.516991,37.452632
"ул. Генерации, д. 3014",55.511066,37.552996
"ул. Генерации, д. 3015",55.663823,37.432583
"ул. Генерации, д. 3016",55.856051,37.773715
"ул. Генерации, д. 3017",55.557682,37.440647
"ул. Генерации, д. 3018",55.649452,37.599796
"ул. Генерации, д. 3019",55.874227,37.631985
"ул. Генерации, д. 3020",55.608705,37.762508
"ул. Генерации, д. 3021",55.536946,37.477616
"ул. Генерации, д. 3022",55.689319,37.519317
"ул. Генерации, д. 3023",55.591914,37.660795
"ул. Генерации, д. 3024",55.69915,37.680026
"ул. Генерации, д. 3025",55.776875,37.46071
"ул. Генерации, д. 3026",55.616185,37.306014
"ул. Генерации, д. 3027",55.724554,37.806788
"ул. Генерации, д. 3028",55.585515,37.395777
"ул. Генерации, д. 3029",55.772098,37.354242
"ул. Генерации, д. 3030",55.541558,37.840833
"ул. Генерации, д. 3031",55.66255,37.580553
"ул. Генерации, д. 3032",55.658927,37.853893
"ул. Генерации, д. 3033",55.628167,37.38158
"ул. Генерации, д. 3034",55.571618,37.824295
"ул. Генерации, д. 3035",55.567492,37.433184
"ул. Генерации, д. 3036",55.869431,37.42572
"ул. Генерации, д. 3037",55.585123,37.346611
"ул. Генерации, д. 3038",55.825543,37.74926
"ул. Генерации, д. 3039",55.761692,37.82741
"ул. Генерации, д. 3040",55.824672,37.675447
"ул. Генерации, д. 3041",55.560705,37.757528
"ул. Генерации, д. 3042",55.767668,37.428762
"ул. Генерации, д. 3043",55.723091,37.338767
"ул. Генерации, д. 3044",55.858425,37.541994
"ул. Генерации, д. 3045",55.640527,37.363051
"ул. Генерации, д. 3046",55.605924,37.432967
"ул. Генерации, д. 3047",55.837215,37.843926
"ул. Генерации, д. 3048",55.528191,37.323415
"ул. Генерации, д. 3049",55.836082,37.571032
"ул. Генерации, д. 3050",55.519509,37.79076
"ул. Генерации, д. 3051",55.813541,37.606827
"ул. Генерации, д. 3052",55.654422,37.332856
"ул. Генерации, д. 3053",55.515554,37.483655
"ул. Генерации, д. 3054",55.82415,37.553308
"ул. Генерации, д. 3055",55.610127,37.547479
